epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.7168,1.08589,3.49075,1.28613,0.02081,0.36093,0.18564,0.15623,0.75987,3.55468,1.04776,0.00015,0.00015,0.00015
2,11.1155,0.92389,2.49947,1.13954,0.03751,0.40801,0.19157,0.14435,0.78102,3.21178,0.99035,0.000306312,0.000306312,0.000306312
3,14.3397,0.93449,1.60209,1.17253,1,0.1384,0.63087,0.4841,1.00236,2.7185,1.1314,0.00045619,0.00045619,0.00045619
4,17.3827,0.90697,1.39806,1.13862,0.94118,0.35974,0.7698,0.57367,0.9857,2.30692,1.08149,0.000599632,0.000599632,0.000599632
5,19.9394,0.87796,1.21427,1.09405,0.91504,0.34933,0.83469,0.64827,0.95122,2.24956,1.10651,0.00073664,0.00073664,0.00073664
6,22.6602,0.89003,1.15498,1.08746,0.85612,0.34549,0.80056,0.5748,1.03546,2.40559,1.14383,0.000867213,0.000867213,0.000867213
7,25.5738,0.86528,1.11217,1.06942,0.74734,0.58533,0.84765,0.63133,0.88823,2.2208,1.09952,0.00099135,0.00099135,0.00099135
8,27.8494,0.84797,1.06296,1.07802,0.73802,0.75477,0.88633,0.65684,0.93875,1.86925,1.11344,0.00107675,0.00107675,0.00107675
9,30.1287,0.85277,1.05378,1.06871,0.72772,0.79839,0.88625,0.67675,0.90331,1.52021,1.11064,0.001052,0.001052,0.001052
10,32.3965,0.8155,1.03013,1.04458,0.74885,0.72128,0.84302,0.62827,0.90588,1.70166,1.14248,0.00102725,0.00102725,0.00102725
11,34.6404,0.80448,0.98238,1.03977,0.86696,0.815,0.91812,0.67606,0.90283,1.23721,1.1263,0.0010025,0.0010025,0.0010025
12,36.9121,0.77841,0.91315,1.02188,0.91113,0.8484,0.9273,0.712,0.89665,1.09995,1.11571,0.00097775,0.00097775,0.00097775
13,39.1826,0.77936,0.86831,1.03648,0.87779,0.83349,0.9298,0.71001,0.8726,1.09301,1.09897,0.000953,0.000953,0.000953
14,41.483,0.78879,0.91002,1.03178,0.9416,0.81723,0.92639,0.73608,0.83912,1.05916,1.0099,0.00092825,0.00092825,0.00092825
15,43.8847,0.75815,0.85212,1.02281,0.81998,0.91842,0.91589,0.72027,0.8175,1.01238,0.98805,0.0009035,0.0009035,0.0009035
16,46.2472,0.7755,0.87451,1.02403,0.86671,0.85854,0.92031,0.72945,0.8134,0.99613,0.99544,0.00087875,0.00087875,0.00087875
17,48.5973,0.74436,0.8333,1.02954,0.90786,0.90127,0.9338,0.74287,0.80267,1.02153,1.00719,0.000854,0.000854,0.000854
18,50.8016,0.71949,0.80397,1.01999,0.90251,0.89929,0.93131,0.73244,0.84655,1.0188,1.03551,0.00082925,0.00082925,0.00082925
19,53.0371,0.70359,0.79354,1.0018,0.96899,0.84665,0.93715,0.75789,0.81934,0.94662,1.03907,0.0008045,0.0008045,0.0008045
20,55.326,0.73517,0.7977,0.98693,0.91777,0.91046,0.94399,0.73992,0.82336,0.90461,1.02833,0.00077975,0.00077975,0.00077975
21,57.5716,0.68148,0.76556,0.98352,0.93636,0.92619,0.94159,0.74309,0.80595,0.96221,1.01969,0.000755,0.000755,0.000755
22,59.7843,0.6917,0.77388,0.99197,0.9387,0.91907,0.92968,0.73296,0.81123,0.98947,1.03894,0.00073025,0.00073025,0.00073025
23,62.0582,0.71609,0.78239,1.01958,0.93703,0.90922,0.91004,0.72141,0.80641,0.94686,1.03721,0.0007055,0.0007055,0.0007055
24,64.2564,0.68403,0.73748,0.98171,0.94364,0.90685,0.90336,0.71306,0.79655,0.93118,1.01684,0.00068075,0.00068075,0.00068075
25,66.5068,0.67416,0.72609,1.00379,0.94617,0.89165,0.89825,0.71655,0.75269,0.95769,0.97886,0.000656,0.000656,0.000656
26,68.8118,0.6619,0.68615,0.95831,0.94664,0.88828,0.90152,0.73231,0.74422,0.93815,0.96625,0.00063125,0.00063125,0.00063125
27,71.0398,0.63555,0.68262,0.98681,0.92801,0.89387,0.91488,0.75435,0.75258,0.84734,0.95579,0.0006065,0.0006065,0.0006065
28,73.3071,0.61147,0.67071,0.96891,0.93376,0.88762,0.92149,0.75377,0.761,0.80403,0.95009,0.00058175,0.00058175,0.00058175
29,75.5181,0.61602,0.66803,0.97102,0.91468,0.91011,0.91954,0.75543,0.75705,0.82477,0.9403,0.000557,0.000557,0.000557
30,77.8055,0.62169,0.65936,0.96923,0.93724,0.91177,0.91851,0.74574,0.78094,0.86918,0.94357,0.00053225,0.00053225,0.00053225
31,80.0814,0.66446,0.65742,0.95937,0.93419,0.91177,0.91091,0.7358,0.77591,0.90212,0.9468,0.0005075,0.0005075,0.0005075
32,82.3069,0.60893,0.62494,0.93479,0.92857,0.93036,0.90826,0.73334,0.75692,0.92461,0.94718,0.00048275,0.00048275,0.00048275
33,84.5403,0.61106,0.65823,0.95821,0.91868,0.91059,0.9195,0.74359,0.71099,0.88924,0.94,0.000458,0.000458,0.000458
34,86.7086,0.62102,0.65667,0.95777,0.91725,0.90691,0.9199,0.75248,0.71855,0.88058,0.95022,0.00043325,0.00043325,0.00043325
35,88.9121,0.62712,0.62675,0.95858,0.94239,0.89376,0.91876,0.75795,0.73614,0.87142,0.96868,0.0004085,0.0004085,0.0004085
36,91.1102,0.59066,0.61772,0.94285,0.9288,0.8951,0.91576,0.75757,0.73013,0.88952,0.96607,0.00038375,0.00038375,0.00038375
37,93.3399,0.59715,0.61645,0.97121,0.92939,0.8951,0.91883,0.75877,0.7267,0.89242,0.96136,0.000359,0.000359,0.000359
38,95.5756,0.57705,0.62333,0.94686,0.92624,0.88269,0.92446,0.7686,0.70742,0.87144,0.95531,0.00033425,0.00033425,0.00033425
39,97.831,0.60514,0.59599,0.9409,0.92495,0.87425,0.92287,0.75904,0.72277,0.8144,0.9642,0.0003095,0.0003095,0.0003095
40,100.064,0.56045,0.58047,0.94363,0.92615,0.88934,0.92906,0.76404,0.73372,0.80178,0.96621,0.00028475,0.00028475,0.00028475
41,117.769,0.54281,0.75049,0.90067,0.94313,0.88169,0.9299,0.74859,0.74521,0.78992,0.9699,0.00026,0.00026,0.00026
42,120.055,0.5378,0.71672,0.90727,0.93434,0.89296,0.92727,0.75015,0.75617,0.79579,0.96951,0.00023525,0.00023525,0.00023525
43,122.236,0.51648,0.67524,0.89152,0.88486,0.94653,0.92985,0.74561,0.75279,0.80165,0.96916,0.0002105,0.0002105,0.0002105
44,124.453,0.52481,0.6873,0.88772,0.86889,0.9364,0.92915,0.75384,0.72941,0.76083,0.95102,0.00018575,0.00018575,0.00018575
45,126.621,0.52257,0.65504,0.91105,0.86111,0.93875,0.93343,0.76188,0.73974,0.77219,0.95933,0.000161,0.000161,0.000161
46,128.924,0.50724,0.64582,0.88573,0.90989,0.92212,0.93265,0.75676,0.72621,0.78755,0.95332,0.00013625,0.00013625,0.00013625
47,131.395,0.51831,0.63247,0.87407,0.91184,0.91993,0.92991,0.76176,0.70582,0.78952,0.94422,0.0001115,0.0001115,0.0001115
48,133.615,0.49082,0.61138,0.90007,0.91243,0.91965,0.93193,0.76115,0.70169,0.77732,0.94175,8.675e-05,8.675e-05,8.675e-05
49,136.083,0.49821,0.61038,0.89234,0.88664,0.92313,0.92696,0.76403,0.69599,0.77845,0.9412,6.2e-05,6.2e-05,6.2e-05
50,138.351,0.46564,0.59704,0.87084,0.88843,0.92313,0.92536,0.76424,0.69712,0.77701,0.94073,3.725e-05,3.725e-05,3.725e-05
